time_s,fault_active,fault_profile,pressure_psi,flow_gpm,vibration_g,pressure_u16,flow_u16,vibration_u16
46.752,0,0,1499.4699044154,499.541114449734,0.0655643948703538,29989,4995,2656
46.753,0,0,1504.10790467357,499.959834974654,0.0440791354073447,30082,5000,2441
46.754,0,0,1506.74797596492,499.360873093517,0.00759275459633717,30135,4994,2076
46.755,0,0,1507.92142360715,499.880568932881,-0.0300572445395335,30158,4999,1699
46.756,0,0,1507.45196972873,499.399238917622,-0.0633497601099606,30149,4994,1367
46.757,0,0,1511.84340784928,500.208956949294,-0.0755551506130578,30237,5002,1244
46.758,0,0,1513.16981039777,501.097979154985,-0.027084280590784,30263,5011,1729
46.759,0,0,1509.46681086804,499.995501868858,0.0582854707071332,30189,5000,2583
46.76,0,0,1513.92262337972,500.705752974527,0.0887003900764048,30278,5007,2887
46.761,0,0,1511.36028155888,500.383039157809,0.0468763370915638,30227,5004,2469
46.762,0,0,1512.51149883074,500.516145001933,0.0221115812128286,30250,5005,2221
46.763,0,0,1514.58926091237,499.677055433568,-0.00909601636080121,30292,4997,1909
46.764,0,0,1516.86822444317,499.580820545225,-0.0562412762861218,30337,4996,1438
46.765,0,0,1509.3642890743,499.840458933627,-0.0784912149327577,30187,4998,1215
46.766,0,0,1510.60245804554,501.141316919871,-0.041600914233985,30212,5011,1584
46.767,0,0,1508.77401018796,498.8676326182,0.0270161790390013,30175,4989,2270
46.768,0,0,1507.27684851836,501.368160880748,0.074745866104009,30146,5014,2747
46.769,0,0,1509.22920406485,499.797235057157,0.0498250789441315,30185,4998,2498
46.77,0,0,1507.92290142735,501.385769904056,0.0257742007096007,30158,5014,2258
46.771,0,0,1507.85608220629,500.244995459299,0.00720015359186739,30157,5002,2072
46.772,0,0,1505.23063999413,501.334094863667,-0.0323432619098289,30105,5013,1677
46.773,0,0,1502.98421240378,501.502891145222,-0.0790322261562237,30060,5015,1210
46.774,0,0,1496.0219119826,500.515146977589,-0.070138836059923,29920,5005,1299
46.775,0,0,1496.09671732026,501.431021042696,0.00918277985040983,29922,5014,2092
46.776,0,0,1493.11740112459,500.741621812438,0.0580129457711022,29862,5007,2580
46.777,0,0,1492.83246689398,499.451166005794,0.0677496738005382,29857,4995,2677
46.778,0,0,1487.12950028749,501.658791922053,0.038471578949665,29743,5017,2385
46.779,0,0,1487.25963496103,500.443595489123,0.0131257579375801,29745,5004,2131
46.78,0,0,1485.55079887748,500.466353098101,-0.033292481864723,29711,5005,1667
46.781,0,0,1480.96059406512,501.099937135983,-0.0757759528866512,29619,5011,1242
46.782,0,0,1480.8861827861,500.690150410679,-0.0762773370708548,29618,5007,1237
46.783,0,0,1480.71797063527,500.592681009388,-0.00808004910063565,29614,5006,1919
46.784,0,0,1479.18680195141,500.505210848667,0.0579396713907773,29584,5005,2579
46.785,0,0,1479.17937563909,500.711986891591,0.0799356551300478,29584,5007,2799
46.786,0,0,1479.20860502266,500.99430461685,0.0457764755111918,29584,5010,2458
46.787,0,0,1479.5625188321,501.511413100442,0.0155967337573018,29591,5015,2156
46.788,0,0,1478.56453769532,501.008793229399,-0.00880483892903198,29571,5010,1912
46.789,0,0,1479.09112360677,502.228960388004,-0.0625844612511163,29582,5022,1374
46.79,0,0,1480.28275982478,501.131242343499,-0.0678550788910793,29606,5011,1321
46.791,0,0,1483.55836617035,501.805096076755,-0.0536621837802246,29671,5018,1463
46.792,0,0,1480.68237043293,500.959749390939,0.0399666295505084,29614,5010,2400
46.793,0,0,1481.97299929253,501.632643873838,0.070075990931892,29639,5016,2701
46.794,0,0,1487.87160816763,502.321426427426,0.0609002126478315,29757,5023,2609
46.795,0,0,1486.33892034758,501.579696328912,0.025242458480604,29727,5016,2252
46.796,0,0,1487.31167150331,500.002673207252,-0.00190349519406968,29746,5000,1981
46.797,0,0,1488.52655935488,501.150134806222,-0.051917680260033,29771,5012,1481
46.798,0,0,1496.14080404073,499.957661682004,-0.0724259402944029,29923,5000,1276
46.799,0,0,1495.69079248801,500.86507308229,-0.0617504364184662,29914,5009,1382
46.8,0,0,1494.72212323793,499.766064982785,0.00576278277634852,29894,4998,2058
46.801,0,0,1501.62373376074,500.413036817233,0.0617380698726959,30032,5004,2617
46.802,0,0,1501.43510991803,502.180358853238,0.0786180223537759,30029,5022,2786
46.803,0,0,1499.19146626989,501.369100210213,0.0360363421066215,29984,5014,2360
46.804,0,0,1506.95065185093,502.166888103286,0.0121366134526422,30139,5022,2121
46.805,0,0,1507.27946836258,501.544094108616,-0.0190296567849038,30146,5015,1810
46.806,0,0,1511.89310457542,500.907372911779,-0.0707193920756736,30238,5009,1293
46.807,0,0,1510.50102848345,502.650605982637,-0.0712835158117381,30210,5027,1287
46.808,0,0,1513.18694750168,500.261760668894,-0.019952332066737,30264,5003,1800
46.809,0,0,1515.26766191413,503.006534105766,0.0383543975875096,30305,5030,2384
46.81,0,0,1514.95497945982,502.077013794648,0.0842438559829718,30299,5021,2842
46.811,0,0,1514.11015113259,500.139987182592,0.0484518952976092,30282,5001,2485
46.812,0,0,1520.0219765558,501.96940638988,0.0122599395746939,30400,5020,2123
46.813,0,0,1514.40655671674,500.282578091215,-0.00864799752908208,30288,5003,1914
46.814,0,0,1514.03876102316,502.205774639738,-0.0567057399959258,30281,5022,1433
46.815,0,0,1514.43394308234,502.145419475415,-0.0797884125274479,30289,5021,1202
46.816,0,0,1514.20619095496,500.705269884721,-0.0408379939361655,30284,5007,1592
46.817,0,0,1509.49227167288,501.709501928557,0.0259201675040313,30190,5017,2259
46.818,0,0,1513.52054700425,501.970852592496,0.0745905502832599,30270,5020,2746
46.819,0,0,1511.01260414579,501.376354640881,0.0543993935538122,30220,5014,2544
46.82,0,0,1505.78869823061,501.599769992221,0.0236077964133151,30116,5016,2236
46.821,0,0,1502.61502635882,500.946564586885,-0.00499318418224824,30052,5009,1950
46.822,0,0,1503.92660688164,502.81396696588,-0.0375319462834484,30079,5028,1625
46.823,0,0,1500.48858925401,502.085447653084,-0.0834313917433394,30010,5021,1166
46.824,0,0,1501.20718691749,501.767245705507,-0.0755033942330416,30024,5018,1245
46.825,0,0,1493.22846767618,502.104285125252,0.00858736742350654,29865,5021,2086
46.826,0,0,1493.98535645848,501.463299505056,0.0575233946511702,29880,5015,2575
46.827,0,0,1492.19499055205,502.030437087641,0.0645196024909353,29844,5020,2645
46.828,0,0,1490.26173598203,501.562084393614,0.041698137197027,29805,5016,2417
46.829,0,0,1488.87409553082,501.741219745492,0.0169440742802507,29777,5017,2169
46.83,0,0,1488.4276671746,502.221135000307,-0.0153940021251577,29769,5022,1846
46.831,0,0,1482.90722681806,502.209388753399,-0.0692842735414266,29658,5022,1307
46.832,0,0,1485.25314718777,503.170410475297,-0.0841469205092843,29705,5032,1159
46.833,0,0,1479.00077747243,503.510157380619,-0.0212176769396174,29580,5035,1788
46.834,0,0,1481.81558351091,501.154206779947,0.049529924121145,29636,5012,2495
46.835,0,0,1480.4691673433,501.275896141317,0.0641772140557944,29609,5013,2642
46.836,0,0,1478.53131683196,501.215294745059,0.0468225017043467,29571,5012,2468
46.837,0,0,1479.13257816374,502.527724686512,0.0221281751913817,29583,5025,2221
46.838,0,0,1478.00977452966,502.750075695103,-0.0105078365208272,29560,5028,1895
46.839,0,0,1476.22470171864,502.966823887975,-0.0519098807738375,29524,5030,1481
46.84,0,0,1481.71628230463,501.876204024224,-0.0756685710640688,29634,5019,1243
46.841,0,0,1481.06672630551,502.087387116062,-0.0410627823668166,29621,5021,1589
46.842,0,0,1484.74566210395,501.309401124432,0.035220235202189,29695,5013,2352
46.843,0,0,1484.69258311176,502.699245038028,0.0793104681283626,29694,5027,2793
46.844,0,0,1483.69390979153,501.00585932764,0.0587942760638085,29674,5010,2588
46.845,0,0,1489.37647831026,503.547623486647,0.0254546410867301,29788,5035,2255
46.846,0,0,1491.69611093511,502.848731293819,-0.00632323011382914,29834,5028,1937
46.847,0,0,1497.62257159311,502.228468416799,-0.0315291172451929,29952,5022,1685
46.848,0,0,1490.98439837808,500.938142789094,-0.0819781155298764,29820,5009,1180
46.849,0,0,1492.07281009667,500.555913830047,-0.0595505870897735,29841,5006,1404
46.85,0,0,1503.11510982798,501.482380804328,0.00107881336302647,30062,5015,2011
46.851,0,0,1501.5122172671,501.44639774657,0.057923606302391,30030,5014,2579
46.852,0,0,1502.36499358214,502.173186656018,0.0609271129708942,30047,5022,2609
46.853,0,0,1507.8728211311,502.918112732805,0.0325454210057388,30157,5029,2325
46.854,0,0,1511.00352931225,502.184700760604,0.00706922548167408,30220,5022,2071
46.855,0,0,1513.5293074576,501.716947439002,-0.0252575565075674,30271,5017,1747
46.856,0,0,1513.49431729997,501.934556164079,-0.0686187132805115,30270,5019,1314
46.857,0,0,1512.08009636998,501.141692146503,-0.0803503520862508,30242,5011,1196
46.858,0,0,1513.45015293854,501.711946200806,-0.0166998807230487,30269,5017,1833
46.859,0,0,1515.36861232787,500.92106647149,0.0510303459211405,30307,5009,2510
46.86,0,0,1516.09839253975,501.947217597124,0.0780917021467512,30322,5019,2781
46.861,0,0,1517.79286799762,501.694591399474,0.056498858416987,30356,5017,2565
46.862,0,0,1521.41592959441,503.309092754946,0.0223678923440547,30428,5033,2224
46.863,0,0,1517.13869189521,501.755060296052,-0.00754254438783586,30343,5018,1925
46.864,0,0,1517.9767853503,502.114920671636,-0.0431396630457317,30360,5021,1569
46.865,0,0,1519.92673658958,501.909873392304,-0.0803296913883349,30399,5019,1197
46.866,0,0,1519.32477928519,502.407483526692,-0.0474831071505508,30386,5024,1525
46.867,0,0,1514.08411791785,502.265177563996,0.0377542144202802,30282,5023,2378
46.868,0,0,1510.08315651353,502.571600302772,0.0724012659768199,30202,5026,2724
46.869,0,0,1513.66194519243,502.478472471209,0.0528667327065001,30273,5025,2529
46.87,0,0,1511.02993295553,501.946189351566,0.0241871096134931,30221,5019,2242
46.871,0,0,1509.57658766303,501.786391137725,0.00344504739241843,30192,5018,2034
46.872,0,0,1507.7565661305,501.834537332976,-0.0378464958862402,30155,5018,1622
46.873,0,0,1504.42960945432,501.856974520259,-0.0813268100210643,30089,5019,1187
46.874,0,0,1502.86976927183,501.705925866847,-0.0551091467421744,30057,5017,1449
46.875,0,0,1501.61889149939,502.042797534641,0.000120186677074256,30032,5020,2001
46.876,0,0,1497.73715825955,502.476583093314,0.0663330768093214,29955,5025,2663
46.877,0,0,1500.44963010808,501.230022618169,0.0704777664493871,30009,5012,2705
46.878,0,0,1492.22687686869,503.30647467112,0.0409618236161403,29845,5033,2410
46.879,0,0,1491.84496392303,501.653686364382,0.011075536205181,29837,5017,2111
46.88,0,0,1491.90701269517,501.943102341205,-0.0180562863615932,29838,5019,1819
46.881,0,0,1492.16320458522,502.902119926111,-0.0581088775275824,29843,5029,1419
46.882,0,0,1487.27725630305,502.400568728703,-0.073947643721119,29746,5024,1261
46.883,0,0,1488.29355342406,502.001505172607,-0.0193399421567643,29766,5020,1807
46.884,0,0,1487.45135102016,501.93317448747,0.0574689063717148,29749,5019,2575
46.885,0,0,1484.6501198415,501.615039117537,0.075442937067873,29693,5016,2754
46.886,0,0,1481.27709332058,500.689333042409,0.0583368088001724,29626,5007,2583
46.887,0,0,1486.12365096659,500.255460124862,0.0140683325406104,29722,5003,2141
46.888,0,0,1483.27835215467,502.426364837424,-0.0148996128401087,29666,5024,1851
46.889,0,0,1484.62386767012,501.452720788925,-0.0613851430303341,29692,5015,1386
46.89,0,0,1485.5217875661,501.000676962102,-0.0704936193072812,29710,5010,1295
46.891,0,0,1488.33236716814,501.585168360439,-0.0454258062305289,29767,5016,1546
46.892,0,0,1490.17231504446,501.816320456168,0.0272366599803677,29803,5018,2272
46.893,0,0,1488.10670113416,501.159099399369,0.0796410740598627,29762,5012,2796
46.894,0,0,1491.67671922424,501.409557836397,0.0600950314835506,29834,5014,2601
46.895,0,0,1492.95721519469,501.688410908836,0.0254104364528534,29859,5017,2254
46.896,0,0,1497.32921027565,501.045690088227,0.0142129570652351,29947,5010,2142
46.897,0,0,1498.07609704557,500.48316437486,-0.0369849987839372,29962,5005,1630
46.898,0,0,1500.8941793273,500.820199046676,-0.0737295045673098,30018,5008,1263
46.899,0,0,1502.65081522895,501.334183094502,-0.0628667670664457,30053,5013,1371
46.9,0,0,1506.57131161337,501.125084425831,0.0129164318230596,30131,5011,2129
46.901,0,0,1503.3707755716,501.91461311741,0.0578189208431499,30067,5019,2578
46.902,0,0,1508.92252038769,501.817283067679,0.0611070698823411,30178,5018,2611
46.903,0,0,1509.19902671772,500.620561446237,0.0370461505595545,30184,5006,2370
46.904,0,0,1511.99652248873,502.896190998492,-0.00178657908616445,30240,5029,1982
46.905,0,0,1512.39921495937,500.338816103859,-0.0268967866488052,30248,5003,1731
46.906,0,0,1511.94157628911,500.193102345142,-0.0695363513344837,30239,5002,1305
46.907,0,0,1516.41777596291,502.052797443305,-0.0689883246308701,30328,5021,1310
46.908,0,0,1520.50776994744,500.768223016897,-0.0262141946483279,30410,5008,1738
46.909,0,0,1519.48500974948,502.777728446544,0.0428873646048543,30390,5028,2429
46.91,0,0,1519.16794013927,501.229206418535,0.0834719101033605,30383,5012,2835
46.911,0,0,1522.05385529656,501.973689592435,0.0382233031074855,30441,5020,2382
46.912,0,0,1521.44873999734,501.698110309622,0.0136723292863159,30429,5017,2137
46.913,0,0,1521.48150091886,501.202374490866,-0.00721239809590373,30430,5012,1928
46.914,0,0,1520.45572911227,500.626400089853,-0.0597191856318983,30409,5006,1403
46.915,0,0,1518.88946870647,501.328091882734,-0.0803374111035645,30378,5013,1197
46.916,0,0,1519.63364359203,501.310163071954,-0.0422901233522794,30393,5013,1577
46.917,0,0,1521.3689788218,501.382226512552,0.0231133314727714,30427,5014,2231
46.918,0,0,1513.52179521987,500.514678360141,0.0850717033806447,30270,5005,2851
46.919,0,0,1516.24465460563,500.668494645433,0.0597640057872711,30325,5007,2598
46.92,0,0,1512.14023579346,499.847334695857,0.0309606702554229,30243,4998,2310
46.921,0,0,1514.60908731493,501.737006273268,-0.00237126262543951,30292,5017,1976
46.922,0,0,1511.47145141114,500.102581377731,-0.036334326521541,30229,5001,1637
46.923,0,0,1508.70895404751,501.913467177812,-0.0785543553014132,30174,5019,1214
46.924,0,0,1507.7190730846,499.48479351572,-0.0599990080006546,30154,4995,1400
46.925,0,0,1505.7220565752,500.530018093665,0.00664138103825637,30114,5005,2066
46.926,0,0,1500.22280967448,501.896471166924,0.0678985610136525,30004,5019,2679
46.927,0,0,1499.62595368686,501.054043951412,0.0559440770986268,29993,5011,2559
46.928,0,0,1500.47605379297,502.256415558861,0.0431126253624028,30010,5023,2431
46.929,0,0,1494.47599070068,500.428188640042,0.0110861726033152,29890,5004,2111
46.93,0,0,1493.35260310567,500.560531821477,-0.0264147463977853,29867,5006,1736
46.931,0,0,1492.91529737244,499.525692524347,-0.0605312138843089,29858,4995,1395
46.932,0,0,1491.00047463435,501.163274500534,-0.0755054701205557,29820,5012,1245
46.933,0,0,1486.87014719588,499.604940786177,-0.0135297214107155,29737,4996,1865
46.934,0,0,1487.54972747665,501.99216730676,0.0546209066316933,29751,5020,2546
46.935,0,0,1486.9372669639,500.021314011932,0.0767227247374609,29739,5000,2767
46.936,0,0,1486.29347591612,501.223303238202,0.042157907611645,29726,5012,2422
46.937,0,0,1485.99271776933,499.085131584346,0.0164369269158862,29720,4991,2164
46.938,0,0,1487.29835103283,501.032668518484,-0.00628239566043987,29746,5010,1937
46.939,0,0,1489.18046142123,500.597762942293,-0.0569506973420145,29784,5006,1430
46.94,0,0,1485.96115041455,500.576892352045,-0.0873634042711036,29719,5006,1126
46.941,0,0,1488.40469030771,499.739288214925,-0.0323091965364197,29768,4997,1677
46.942,0,0,1487.67675398182,499.853031663538,0.0333481899921686,29754,4999,2333
46.943,0,0,1488.93446090784,500.543407165029,0.0800022362063042,29779,5005,2800
46.944,0,0,1489.52277995824,500.460659279664,0.0614837793562027,29790,5005,2615
46.945,0,0,1492.39124288897,499.30189313021,0.0187114754640254,29848,4993,2187
46.946,0,0,1491.88348353694,500.14683940577,-0.00354632047125445,29838,5001,1965
46.947,0,0,1501.23507523618,499.794576232302,-0.0413562976474217,30025,4998,1586
46.948,0,0,1499.24910328591,499.592012394766,-0.0574415851001761,29985,4996,1426
46.949,0,0,1497.89270681997,501.108991543768,-0.0577501013294596,29958,5011,1422
46.95,0,0,1504.83488761124,501.531091268033,0.000837103718831306,30097,5015,2008
46.951,0,0,1503.61396818889,499.48685093744,0.0744393387711792,30072,4995,2744
46.952,0,0,1511.44013172044,497.884473611377,0.0652693361758486,30229,4979,2653
46.953,0,0,1509.06158395447,499.840777926002,0.0460242745429426,30181,4998,2460
46.954,0,0,1512.65701254255,500.388181379432,0.0116477626413855,30253,5004,2116
46.955,0,0,1513.57840183458,499.403694911075,-0.0197263490929995,30272,4994,1803
46.956,0,0,1514.45371353998,499.535294251743,-0.0692799904856521,30289,4995,1307
46.957,0,0,1518.15162326041,500.861606026161,-0.0753768281733114,30363,5009,1246
46.958,0,0,1517.37924523103,498.902597411632,-0.0252047796505972,30348,4989,1748
46.959,0,0,1522.05280064889,499.801217149259,0.0598445732908751,30441,4998,2598
46.96,0,0,1518.87766824227,499.908619363845,0.0667309422799622,30378,4999,2667
46.961,0,0,1523.1442163989,499.980257733464,0.0280067009568111,30463,5000,2280
46.962,0,0,1520.78847017968,499.846131150643,0.018041778604114,30416,4998,2180
46.963,0,0,1521.82490956927,499.794440243129,-0.00839466309491797,30436,4998,1916
46.964,0,0,1523.14539655156,500.535580285833,-0.0586364529067865,30463,5005,1414
46.965,0,0,1516.75322540574,500.041874446267,-0.0870845295089555,30335,5000,1129
46.966,0,0,1515.94722264691,499.173913005804,-0.04790881624897,30319,4992,1521
46.967,0,0,1518.94107579952,499.325453574693,0.028778244595753,30379,4993,2288
46.968,0,0,1517.27483298978,500.641378031619,0.0670173568252938,30345,5006,2670
46.969,0,0,1514.3648013523,499.192303369113,0.0623842185274797,30287,4992,2624
46.97,0,0,1516.27234447654,499.149379420457,0.0340480334847248,30325,4991,2340
46.971,0,0,1512.82390659438,498.772503484302,0.00204477000607642,30256,4988,2020
46.972,0,0,1511.65916899089,498.974408564719,-0.0406241655048378,30233,4990,1594
46.973,0,0,1508.89954757651,499.304569650419,-0.0777730649709341,30178,4993,1222
46.974,0,0,1497.93079241712,498.657792383128,-0.0532069631663938,29959,4987,1468
46.975,0,0,1500.64467711262,498.842025067873,0.00255058644584245,30013,4988,2026
46.976,0,0,1501.03819685858,498.697796098885,0.0715219451717028,30021,4987,2715
46.977,0,0,1494.72994454933,497.969472441913,0.0738542668795688,29895,4980,2739
46.978,0,0,1492.15741223394,499.162857077685,0.0441602942042157,29843,4992,2442
46.979,0,0,1493.37457705144,499.694124639719,0.00562953686040409,29867,4997,2056
46.98,0,0,1487.35450880173,498.953316410127,-0.022309300858108,29747,4990,1777
46.981,0,0,1493.4849513406,499.349581461648,-0.0657762621028288,29870,4993,1342
46.982,0,0,1487.88362310765,499.165848421159,-0.0705331010031662,29758,4992,1295
46.983,0,0,1487.9676075698,499.331869081996,-0.0177046152683082,29759,4993,1823
46.984,0,0,1485.19708895043,499.072230213352,0.04889836381558,29704,4991,2489
46.985,0,0,1482.58615119092,499.076246057181,0.0654737816050167,29652,4991,2655
46.986,0,0,1482.71241010113,499.656226039716,0.0613478306001026,29654,4997,2613
46.987,0,0,1484.03174730458,498.393704069604,0.0163585596822602,29681,4984,2164
46.988,0,0,1486.24355404545,498.294124367281,-0.00601685285475452,29725,4983,1940
46.989,0,0,1485.86243454623,498.036612045776,-0.0634919889043652,29717,4980,1365
46.99,0,0,1484.84647099953,499.194000917821,-0.0814999059115807,29697,4992,1185
46.991,0,0,1487.06859267585,498.629352958009,-0.0478919061549166,29741,4986,1521
46.992,0,0,1485.00159687628,498.855261775343,0.0280029697892951,29700,4989,2280
46.993,0,0,1487.41523804621,498.721261801625,0.0748814069499721,29748,4987,2749
46.994,0,0,1486.27205809862,498.329250027166,0.0543111622621786,29725,4983,2543
46.995,0,0,1490.70440070131,498.49632318724,0.0335884401373265,29814,4985,2336
46.996,0,0,1492.59779208723,498.741384236973,0.00162102645615273,29852,4987,2016
46.997,0,0,1490.08898364969,497.928059564788,-0.0347819820364595,29802,4979,1652
46.998,0,0,1495.47759406254,499.075767813541,-0.0815778832590205,29910,4991,1184
46.999,0,0,1501.03380207729,498.717963872654,-0.0672115495829453,30021,4987,1328
47,0,0,1499.44431061063,498.596694515193,0.0151356865475036,29989,4986,2151
47.001,0,0,1500.16030769596,497.984497976405,0.0599582832455009,30003,4980,2600
47.002,0,0,1503.72905753982,499.044927066511,0.0757362028011027,30075,4990,2757
47.003,0,0,1506.92257146619,497.971666125298,0.0325058433867548,30138,4980,2325
47.004,0,0,1511.90001848821,498.7806359266,0.00618890257357584,30238,4988,2062
47.005,0,0,1510.15030892403,498.164201706159,-0.0306242996580946,30203,4982,1694
47.006,0,0,1511.70839967031,498.609584810617,-0.0633973532035483,30234,4986,1366
47.007,0,0,1512.97098070116,498.587273372825,-0.078696641448422,30259,4986,1213
47.008,0,0,1513.46389876867,498.469986368989,-0.0220468127446822,30269,4985,1780
47.009,0,0,1518.0995560299,498.268972067423,0.0517155797966019,30362,4983,2517
47.01,0,0,1516.4416025788,498.474192181465,0.0841464582915154,30329,4985,2841
47.011,0,0,1515.32111339966,497.70686331498,0.0516588953308748,30306,4977,2517
47.012,0,0,1516.72461230319,498.18349315143,0.0232962571016776,30334,4982,2233
47.013,0,0,1514.80956888991,498.490044005102,-0.000914298014899005,30296,4985,1991
47.014,0,0,1517.68867551551,498.336446799666,-0.0573347615393013,30354,4983,1427
47.015,0,0,1516.87699436033,499.15771512757,-0.0859583666440136,30338,4992,1140
47.016,0,0,1515.78364429633,497.683125660562,-0.0399528009992885,30316,4977,1600
47.017,0,0,1513.92097306468,497.626951414732,0.0302333589044387,30278,4976,2302
47.018,0,0,1512.12032239633,499.314800665446,0.0738884801810914,30242,4993,2739
47.019,0,0,1514.36924139886,499.665663731727,0.0647771471296981,30287,4997,2648
47.02,0,0,1510.28758084213,497.923427489302,0.0325533262717429,30206,4979,2326
47.021,0,0,1508.21815444055,498.801399082024,0.00132636779222874,30164,4988,2013
47.022,0,0,1500.95976155611,496.262481788068,-0.0399330665995957,30019,4963,1601
47.023,0,0,1504.62985604434,499.187468721737,-0.0843706473252688,30093,4992,1156
47.024,0,0,1499.92310102614,498.414775056816,-0.0766672534085255,29998,4984,1233
47.025,0,0,1498.38042691998,499.160512863968,0.00418158120500253,29968,4992,2042
47.026,0,0,1494.52323523862,498.322679747608,0.0700853760061999,29890,4983,2701
47.027,0,0,1490.24691180296,498.575479147929,0.0586506412176428,29805,4986,2587
47.028,0,0,1493.10639028563,497.891558708041,0.0367637676182951,29862,4979,2368
47.029,0,0,1487.4970517299,498.136221417358,0.0180329125663581,29750,4981,2180
47.03,0,0,1485.24434938728,498.291299851015,-0.0256353177175206,29705,4983,1744
47.031,0,0,1484.628908283,497.596254252459,-0.0678201085689997,29693,4976,1322
47.032,0,0,1481.79196371084,498.71612921242,-0.0739052533075384,29636,4987,1261
47.033,0,0,1479.04200635339,498.310770731966,-0.0250670565810759,29581,4983,1749
47.034,0,0,1479.50075418187,498.464872924822,0.0568136477773015,29590,4985,2568
47.035,0,0,1483.97921018682,499.190668362273,0.0696722195749295,29680,4992,2697
47.036,0,0,1480.55885594417,497.672038549368,0.0486222380297324,29611,4977,2486
47.037,0,0,1477.50130566883,499.079396888302,0.010382785171312,29550,4991,2104
47.038,0,0,1478.75043174914,499.16132078673,-0.00361337111902787,29575,4992,1964
47.039,0,0,1478.14664337242,497.447208857108,-0.046068443283174,29563,4974,1539
47.04,0,0,1478.44514252925,498.103144719153,-0.0746504070771582,29569,4981,1253
47.041,0,0,1483.24570658308,498.03229556609,-0.0410373476879909,29665,4980,1590
47.042,0,0,1480.24950515464,498.053866853031,0.0260571383911092,29605,4981,2261
47.043,0,0,1484.20027406197,497.073230911901,0.0732792408919223,29684,4971,2733
47.044,0,0,1484.80148608034,498.551004839841,0.0528008373494156,29696,4986,2528
47.045,0,0,1483.26247202594,497.653542521295,0.0166765166322341,29665,4977,2167
47.046,0,0,1489.57590739045,498.818792650536,0.00132752930096281,29792,4988,2013
47.047,0,0,1491.05311750232,497.77688278929,-0.045173877208036,29821,4978,1548
47.048,0,0,1491.02937421765,497.789358981128,-0.0765717549923532,29821,4978,1234
47.049,0,0,1494.60074401168,498.228803323098,-0.07122912757055,29892,4982,1288
47.05,0,0,1496.5354734449,498.779018646295,0.00332332277758071,29931,4988,2033
47.051,0,0,1498.53556928927,497.507874053573,0.0605162411059661,29971,4975,2605
47.052,0,0,1503.90949569827,497.643461454981,0.0598007024725291,30078,4976,2598
47.053,0,0,1505.65292967355,498.032496215438,0.0477747872584268,30113,4980,2478
47.054,0,0,1506.17477208712,498.038775623745,0.00481147403182411,30123,4980,2048
47.055,0,0,1507.22070602261,498.361467109782,-0.0231893111934921,30144,4984,1768
47.056,0,0,1505.57573594955,497.3460293239,-0.066019242852882,30112,4973,1340
47.057,0,0,1512.33030717757,498.519337827129,-0.0868676207454551,30247,4985,1131
47.058,0,0,1514.86330476944,498.479049363698,-0.0126227892338505,30297,4985,1874
47.059,0,0,1511.20247752217,498.024085346995,0.0579583055646077,30224,4980,2580
47.06,0,0,1511.28659016799,498.545621854775,0.0753761283091743,30226,4985,2754
47.061,0,0,1514.62427534846,497.868639124712,0.0464468797948963,30292,4979,2464
47.062,0,0,1517.19043680041,498.697569445819,0.0167839508031506,30344,4987,2168
47.063,0,0,1511.36413497004,497.81145000699,0.00253473627622929,30227,4978,2025
47.064,0,0,1510.9250466055,499.484444049124,-0.0565097860386789,30219,4995,1435
47.065,0,0,1514.91870178542,498.51459487174,-0.082029968611439,30298,4985,1180
47.066,0,0,1512.77729430115,498.721926059355,-0.0406388247671425,30256,4987,1594
47.067,0,0,1510.17234894381,498.477006276381,0.0247448659503305,30203,4985,2247
47.068,0,0,1507.51123459783,497.697772776345,0.0696751910778235,30150,4977,2697
47.069,0,0,1508.72527337852,497.996516184958,0.0564368916983714,30175,4980,2564
47.07,0,0,1507.31105514697,498.110799079352,0.0241743018931724,30146,4981,2242
47.071,0,0,1504.74897910316,496.841611027398,-0.0024009277233448,30095,4968,1976
47.072,0,0,1501.64749227841,498.047359495086,-0.0319243804084331,30033,4980,1681
47.073,0,0,1502.63990983773,497.168035337514,-0.0846011883072113,30053,4972,1154
47.074,0,0,1493.61830734742,498.911999000158,-0.0513899389836857,29872,4989,1486
47.075,0,0,1496.46936001619,498.488174740769,0.00419296393300948,29929,4985,2042
47.076,0,0,1496.58793887878,497.742722768022,0.0611904117345809,29932,4977,2612
47.077,0,0,1491.25532119504,497.526238873971,0.0574158333610635,29825,4975,2574
47.078,0,0,1491.16985228773,498.750590855395,0.0356684638021559,29823,4988,2357
47.079,0,0,1488.51542016183,498.437274836492,-0.00257640151321979,29770,4984,1974
47.08,0,0,1483.04508833431,499.204692182606,-0.0238567152990042,29661,4992,1761
47.081,0,0,1482.04648786028,498.01722053797,-0.0665385400932001,29641,4980,1335
47.082,0,0,1483.65431681217,498.165422888803,-0.0879451763841712,29673,4982,1121
47.083,0,0,1475.22276897895,497.878651130748,-0.0195398780531406,29504,4979,1805
47.084,0,0,1476.61144763353,497.669778574425,0.0491372809949842,29532,4977,2491
47.085,0,0,1477.94149550019,498.824161022288,0.0768614670327577,29559,4988,2769
47.086,0,0,1475.67772082701,496.550552686013,0.0395853235490568,29514,4966,2396
47.087,0,0,1477.75724187357,499.185016707372,0.0202330557061226,29555,4992,2202
47.088,0,0,1479.57061497663,497.986064357458,-0.0215493484290506,29591,4980,1785
